Date,sentiment_score
2025-05-20,0.9437850713729858
2025-05-19,0.9597343650518679
2025-05-18,0.9384293630719185
2025-05-17,0.979792500535647
2025-05-16,0.961057740544516
2025-05-15,0.9492485343285326
2025-05-14,0.9401528303112302
2025-05-13,0.8887826863924663
2025-05-12,0.9219325451708552
2025-05-11,0.9448724706967672
2025-05-10,0.9680813848972321
2025-05-09,0.9552853844667736
2025-05-08,0.9542205938271113
2025-05-07,0.9480701494724193
2025-05-06,0.9554658282187677
2025-05-05,0.9250839179840641
2025-05-04,0.9290229958646438
2025-05-03,0.9822034978530776
2025-05-02,0.9444852988330685
2025-05-01,0.9410955623576516
2025-04-30,0.9671365211281595
2025-04-29,0.9421147647358122
2025-04-28,0.9374450505790064
2025-04-27,0.9221423613397699
2025-04-26,0.8752998179859586
2025-04-25,0.9423187014303709
2025-04-24,0.9503435175469581
2025-04-23,0.9445304106111112
2025-04-22,0.9126521653058578
2025-04-21,0.9467296805232763
2025-04-20,0.9340623517831167
2025-04-19,0.9795834064483643
2025-04-18,0.9544521987438201
2025-04-17,0.933233464917829
2025-04-16,0.9168450521926085
2025-04-15,0.9239856312672298
2025-04-14,0.9357959197228214
2025-04-13,0.9577378352483114
2025-04-12,0.9167900085449219
2025-04-11,0.9582968589506651
2025-04-10,0.9534040658097518
2025-04-09,0.9279419801584105
2025-04-08,0.9521696822983878
2025-04-07,0.9549675454964509
2025-04-06,0.9619828669921212
2025-04-05,0.9523503104845683
2025-04-04,0.970518897718458
2025-04-03,0.9484573274086683
2025-04-02,0.9512611788672369
2025-04-01,0.9438057399314382
2025-03-31,0.9358894811435179
2025-03-30,0.9054038772980372
2025-03-29,0.7798715233802795
2025-03-28,0.9232870810910275
2025-03-27,0.906462733562176
2025-03-26,0.916130535064205
2025-03-25,0.9135295245382521
2025-03-24,0.9212954765142396
2025-03-23,0.9340179979801178
2025-03-22,0.9772637100780711
2025-03-21,0.9449866414070129
2025-03-20,0.967968191419329
2025-03-19,0.9162672214648303
2025-03-18,0.9597936085292271
2025-03-17,0.9723235170046488
2025-03-16,0.9893105626106262
2025-03-15,0.9786294400691986
2025-03-14,0.9607084857092963
2025-03-13,0.9311671514768858
2025-03-12,0.9066786980017637
2025-03-11,0.9617726959680256
2025-03-10,0.9422111745391574
2025-03-09,0.924902081489563
2025-03-08,0.8869348466396332
2025-03-07,0.8820344587931266
2025-03-06,0.8670052562070929
2025-03-05,0.9366495389687387
2025-03-04,0.9395227708986827
2025-03-03,0.9482985734939575
2025-03-02,0.905635666847229
2025-03-01,0.9339412689208985
2025-02-28,0.9393457579612732
2025-02-27,0.931841471195221
2025-02-26,0.9576916033571417
2025-02-25,0.9359789374081985
2025-02-24,0.9215637435347347
2025-02-23,0.8862820828662199
2025-02-22,0.9740953766382657
2025-02-21,0.9282558267576653
2025-02-20,0.9347334018973417
2025-02-19,0.9350588520367941
2024-08-17,0.9873262643814087
2024-08-16,0.9058047424663197
2024-08-14,0.8953918665647507
2024-08-13,0.9948123693466187
2024-08-12,0.9858613014221191
2024-08-11,0.9956587553024292
2024-08-10,0.97381591796875
2024-08-09,0.9113146662712097
2024-08-08,0.9760456681251526
2024-08-07,0.9655795693397522
2024-08-06,0.9894420901934305
2024-08-05,0.9413641194502512
2024-08-02,0.9472704529762268
2024-07-31,0.9887054443359375
2024-07-30,0.9245647354559465
2024-07-29,0.8422985792160034
2024-07-28,0.9956640601158142
2024-07-27,0.9974254965782166
2024-07-26,0.9912660360336304
2024-07-25,0.99123914539814
2024-07-24,0.9759871542453766
2024-07-23,0.9821787344084846
2024-07-22,0.968455895781517
2024-07-21,0.7806591590245565
2024-07-20,0.9514836370944977
2024-07-19,0.7880768861089434
2024-07-18,0.9185518994927406
2024-07-17,0.946042537689209
2024-07-16,0.8480695088704427
2024-07-15,0.9441752897368537
2024-07-14,0.9956691265106201
2024-07-13,0.9457237124443054
2024-07-12,0.8977467775344848
2024-07-11,0.9289578422904015
2024-07-10,0.9734789580106735
2024-07-09,0.9398611513051119
2024-07-08,0.9845162232716879
2024-07-07,0.9981213212013245
2024-07-06,0.9949047565460205
2024-07-05,0.9749786704778671
2024-07-04,0.9222363962067498
2024-07-03,0.9603149039404733
2024-07-02,0.9888285547494888
2024-07-01,0.9862538377443949
2024-06-30,0.9520647525787354
2024-06-29,0.9404721260070801
2024-06-28,0.8408886790275574
2024-06-27,0.9712586030364037
2024-06-26,0.992321640253067
2024-06-25,0.9529982805252075
2024-06-24,0.9713221788406372
2024-06-23,0.9890893399715424
2024-06-21,0.929824003806481
2024-06-20,0.8519229292869568
2024-06-19,0.8610336283842722
2024-06-18,0.9384644826253256
2024-06-17,0.9503281116485596
2024-06-15,0.9907053709030151
2024-06-14,0.8545734882354736
2024-06-13,0.9503340125083923
2024-06-12,0.9900420037182894
2024-06-11,0.913484683403602
2024-06-10,0.9086312353610992
2024-06-09,0.8138676881790161
2024-06-08,0.98979252576828
2024-06-07,0.9455885622236464
2024-06-06,0.9038981894652048
2024-06-05,0.9326573848724365
2024-06-04,0.9992297887802124
2024-06-03,0.984237477183342
2024-06-02,0.99856036901474
2024-06-01,0.8863199353218079
2024-05-31,0.818851962685585
2024-05-30,0.9839753574795194
2024-05-29,0.9296039938926697
2024-05-28,0.9092347423235575
2024-05-27,0.9597576260566711
2024-05-26,0.9968799352645874
2024-05-25,0.9927195310592651
2024-05-24,0.9192150712013245
2024-05-23,0.8226029872894287
2024-05-22,0.8691053986549377
2024-05-21,0.9624886314074198
2024-05-20,0.9931047956148783
2024-05-17,0.952002763748169
2024-05-16,0.9802234470844269
2024-05-15,0.920161709189415
2024-05-14,0.8646490176518759
2024-05-13,0.8357256253560384
2024-05-12,0.8925053278605143
2024-05-11,0.9860261082649231
2024-05-10,0.9531514644622803
2024-05-09,0.989324614405632
2024-05-08,0.9900305867195129
2024-05-07,0.9529844919840494
2024-05-06,0.9452162533998489
2024-05-03,0.9553477048873902
2024-05-02,0.9935373862584432
2024-05-01,0.9457666575908661
2024-04-30,0.9793364802996317
2024-04-29,0.9296239614486694
2024-04-28,0.996670663356781
2024-04-27,0.9781493544578552
2024-04-26,0.921942549092429
2024-04-25,0.9806863367557526
2024-04-24,0.9447763860225677
2024-04-23,0.9404417872428894
2024-04-22,0.9595660418272018
2024-04-21,0.9545307159423828
2024-04-19,0.9682811896006266
2024-04-18,0.9092560291290284
2024-04-17,0.8914301991462708
2024-04-16,0.9568240642547607
2024-04-15,0.985993281006813
2024-04-14,0.9934704005718231
2024-04-13,0.8443929155667623
2024-04-11,0.9499165316422781
2024-04-10,0.9931385517120361
2024-04-09,0.9991981089115143
2024-04-08,0.6875553131103516
2024-04-07,0.9986439347267151
2024-04-06,0.9962546825408936
2024-04-05,0.988348935331617
2024-04-04,0.979128110408783
2024-04-03,0.9668319970369339
2024-04-02,0.8988065520922343
